,speaker_label,start_time,end_time,text
0,spk_0,0.37165,2.441,"Welcome everyone. Im Shree and Ken. Im a research assistant professor at the Bio Complexity Institute. Im really excited to be the moderator for the session. The ongoing COVID19 pandemic has appended lives across the world. It has also integrated the global scientific community to join forces and make significant strides in fundamental research, technology development and real time support. As we embark on this third year of this pandemic, it is a useful time to reflect upon the road travel so far and what it means for the future of pandemic science and preparedness to discuss this topic with us. We have three eminent experts in scientific operational and technological aspects. Doctor Eli Klein Justin Crow and Doctor Li Jian. Welcome everyone to the panel. Just before we get started. Ill give a brief idea of the panel format. Well begin with initial remarks from each of the panelists. Following that, well have a specific set of questions on the panic response so far, the second part will focus on the path forward and whats next for epidemiology. Well also have time for audience questions at the end of each part. So further ado Ill invite our first Panelist to give their initial remarks. Doctor Elly Klein is an Associate professor, the Department of Emergency Medicine at Johns Hopkins University. Upon finishing his phd in Ecology and evolutionary Biology from Princeton University. Doctor Klein joined the Johns Hopkins faculty in 2012. He is also a senior fellow at the Center for Disease Dynamics Economics and Policy in Washington DC. His research focuses on the role of individuals in the spread of infectious diseases, an area that sits at the nexus of economics and epidemiology. The primary disease focus of Doctor Kleins research is antimicrobial resistance and the spread of disease within the hospital. Hes actively involved in research efforts supported by the Centers for disease control and prevention as well as Agency for healthcare research and quality. Welcome, Doctor Klein on to you for your initial remarks."
1,spk_1,2.46215,6.852833333333333,"Thank you so much, everyone for being here and uh very exciting to be at this event. Well, sort of be at this event. Sorry, I cant actually be there in person, but I think its very timely at at least somewhat as we move into the starting to move into this post pandemic phase to sort of begin the process of looking back. I mean, I think this is an exciting time period, uh start evaluating how things are doing, especially as it looks like another pandemic is starting and as we all start to gear up to look at monkeypox. But you know, I I think given sort of the historical background. Theres a lot of things that weve learned over the last couple of years. I know theres a lot of questions that were gonna be talking about within that context. But, you know, my research has been on mathematical modeling and, and antimicrobial resistance and infectious disease the last couple of years prior to COVID. And the transition to COVID meant for all of us devising new models or repurposing old models and trying to understand the context of how all of these things fit together and what was the most appropriate for public policy and, and for the audiences that we were trying to address. And, and I think the resulting impact of all of this is, is what weve seen is that theres been a tremendous amount of effort now to both improve how the models work and the ability of those models to provide some utility, but also to drive important connections across the system. And whether that is grants that are specifically related to trying to improve ties between the academic researchers and, and public health departments or whether its sort of broader national goals of, of building these networks of forecasting all the forecasting models or the scenario modeling hubs, all of these things to bridge these groups together and try to find ways in which to communicate the policies and communicate the science in a way that can provide some input in the public policy. And I think as weve seen over the last several years is politicians have chosen when its convenient to follow and listen to the models and when it has not been convenient, they may have not followed them. And its unfortunate in some to see the science politicized. But I think partly where we can sort of go with this and thinking about these things, how to take these meetings and events and formalize them in a way that can make it more of a standard in terms of how these things are communicated. So that when people look at information, its not novel, its not new in the same way that it has been and, and the way that weve been asked in many ways to think about it is to think about it in the terms and the way weather forecasting has worked, right? And I think theres a lot of misleading aspects to that parallel. And most importantly being that uh when you make a weather forecast, that doesnt change the weather forecast, whereas if you make a disease prediction, that could actually change how that prediction plays out, obviously, that thats a major issue in terms of thinking about it. But when we think about the history of weather forecasting over the last 50 or 70 years, it has been a tremendously large investment over the span of seven years to the point where we are now, you know, the first stuff involved radar balloons and now we have satellites, right? And then the launch of a satellite costs something like $60 million for each satellite. And theres several weather satellites and they launch a new one every couple of years and theyre touting the fact that we put 25 million into potentially forecasting in one year. So, I mean, I think that theres a lot of infrastructure that still needs to be built and theres a lot of sort of basic work that goes into building weather forecasts that we dont sort of have that built in infrastructure, not that I, I think we should get to the same level and there are different policy outcomes, the weather forecasting. I think in terms of how people thought about it, thats what theyve thought about. And so from that end, I think we need a lot more money to sort of formalize a lot of things, these things. On the other hand, I think we also need to start reframing how modeling can be useful in informing public policy. And I think thats sort of the like broader context in which I I Ill try to stay within my time frame."
2,spk_0,6.863816666666667,8.228666666666667,"Thats really helpful and it sets the context for the discussion because were right at this nexus point where we can look backwards, but we still have some memory that we can carry forward so that we dont re invent the wheel every time. So without going further, Ill go ahead to the next Panelist for their initial remarks Justin Crow, I I mean, I got to know him remotely like uh two years back and only last week we met in person for the first time. So Justin K is the Director of Division of Social Epidemiology Office of Health Equity at the Virginia Department of Health, where his role is to provide strategic and operational leadership of research, analysis and presentation to ensure methodological and data quality and to collaborate with stakeholders to identify needs. Recently, he started in his new role as foresight and analytics coordinator at the Virginia Department of Health Office of Emergency Preparedness. His task there involves better connection of forecasting early warning systems and modeling to policy decisions, program design and preparedness planning. He has a masters in public administration from the Virginia Commonwealth University and a BLS in Political Science from University of Mary Washington. He is also a certified super forecaster with the good Judgment project where he provides pro forecasts of political and economic events for diverse group of plants. Welcome Justin and on to you."
3,spk_2,8.244833333333334,13.448166666666667,"Great. Thank you Srini. And yeah, its been great working with you and your team at the Bio Complexity Institute for the past two years. Its been a trying time, but Ive learned a lot working with you all. Yeah, Srini mentioned my background here. Im not an academic, I dont have really much training in epidemiology or you know, statistical methods or modeling here. Uh My background is in public administration. Uh I did study policy analysis but I got my start really in regulatory analysis, looking at regulation of health professionals. And I ended up in in health and social epidemiology really due to my background and understanding of uh social, demographic and economic data sets and also the health workforce realm. So I do have, you know, during my studies, I did take some modeling, some data, some analysis, really geographic information systems classes. But while I was working as a regulatory alys, as you mentioned, I did get involved with the Good Judgment project, which is an aggregate human forecasting tournament. They forecast geopolitical events and you know, our role was just to go in and, and kind of analyze those events. I think about it pretty thoroughly and try to understand what was going on with those events and give a a probability that an event would occur or not occur or you know, different outcomes that they would look at. So again, not really formal training, that was a hobby, but I did get some training and some experiences thinking about the future and how forecasting would work. And that was enough of a background as Renee mentioned for me to when the pandemic hit to be assigned to coordinate the the forecasting and modeling work that really U VA was doing and they hit the ground running. I dont know if you all remember, Im sure you do at the beginning of the pandemic when uh it was first affecting uh Wuhan China. They were throwing up huge hospitals in 10 days to treat so many patients. Of course, uh Italys health system was getting overwhelmed, were doing emergency triage at the time, right? When cases were beginning to explode in New York and uh we were sending the US s comfort up there and starting to throw up our own field hospitals around the country here in Virginia. Though we were able to, we started to throw up this, you know, put up those field hospitals. But we were able to pause that largely because the U VA Bio Complexity Institute and their models were showing that the measures being taken, the public health emergency uh measures were were being effective and they were flattening the curve here in Virginia. So we were able to pause those field hospitals, save ourselves or save really in the end FAA great deal of money. But for us, a staff of V DH uh save staff time and resources at a very, very trying and stressful time. So that work was essential to get us really started with uh whats been overall, a pretty successful response to the pandemic. Virginia is number 10 in age adjusted death for COVID throughout the pandemic. And uh prior to the pandemic, we were we ranked 17th in that rank. So for response to COVID, I think that says a lot, one of the things I like about forecasting and working with the modeling team here is that you do really need to know everything that you can about any situation or protect the future. So whether youre doing quantitative modeling and, and you have uh a novel convert virus, you need to know as much as you can about that virus and whats going on and how people are reacting to try to understand whats going on in the future and develop a different scenarios for your model. Uh The same is true for, for a human forecast, youre putting a probability on say, you know whether a mass mandate will be put in place or lifted, you need to know everything you can about the number of cases, the policies and the political. So youre bringing in a lot of different data and information systems. So with the U VA team, of course, they had a voracious appetite for data and we were, we were very eager to supply at the beginning, but we really immediately saw issues. Uh right at the beginning of the pandemic, the public health emergency helped us. It helped us kind of vent some of our, our rules. But uh we had difficulty getting really data sharing agreements in place. We had difficulties with data integration, uh interoperability of the data, bringing it all together and getting really the U VA team and users uh up to speed on what data was available, what the limitations were and how it was collected. Uh So that they could really understand how to use it. So Im excited to uh at this point, you know, look back at lessons learned, we talked about the need to do a postmortem for the modeling specifically, really understanding how to get those systems in place and, and keep them in place for the next pandemic. Should it come? Hopefully, uh its not monkey pots, but were still keeping a very close eye on that and to really understand how we can link modeling, forecasting these data streams to decisions. As I said, its not always as well linked as wed like. Sometimes we put those forecasting projections out there and people arent quite sure what to do with them, particularly when there are scenarios and using it for policy analysis. So one of the things I hope to do in my new position and Im Im glad that Virginia has made a commitment to that role and that work is to data streams and these projections to policy decisions."
4,spk_0,13.471483333333333,14.8855,"Thank you, Justin. And I see mother and Brian are there in the main room. I I think they can attest to the fact that youve been a champion in terms of taking our models and taking it to the right divisions, but also going to the divisions and getting their problems and bringing it back to us and navigating the data landscape has been challenging right from day one, even till date, like trying to figure out whether this data works with that on the modeling front, but also whether the same license agreement works, do you need to reach out to a different person? And I think thats been a big challenge and I think thats something that well talk about in the next part. So on the next analyst, Dr Li Xiang is a professor of Computer Science and biomedical informatics at Emory University. She held a Winship, distinguished professorship from 2015 to 2018. She has a phd from Georgia Institute of Technology and MS from Johns Hopkins University and a BS from University of Science and Technology of China. She and a research lab conduct research on algorithms and methods at the intersection of data management, machine learning and data privacy and security with a recent focus on privacy, preserving and reverse machine learning. Her research is supported by federal agencies including Nsfnihaf, OS R Porry and Industry Awards including Google IBM Cisco to name a few. She is an I AAA fellow and an AC M distinguished member. Welcome, Doctor Li Jian on to you."
5,spk_3,14.897,20.511816666666668,"So thank you. She thank you everyone for inviting me. Its a great pleasure for me to be here. I had the pleasure and fortune to work with Mado and the entire team for the virtual organization, prepare for computing. Researchers work on pandemic research thats sponsored by NSF. So I learned a lot from the team in general. So my lab, we are not a epidemiology or as she mentioned, my background is mainly computer science and in particular on data privacy and robust machine learning. So my lab is basically working on intersection of data management, machine learning and information security and we work on particularly for health applications and location based applications and of course public health applications. So this pandemic research really is a great opportunity for us to use. For example, like mobility data, utilize our expertise in these areas, try to come up with solutions to help on public health research. So we have had the opportunity to work on two projects related to pandemic research. The first one is a project funded by the NSF Rapid Program where we try to develop a real time contact tracing and risk monitoring system via privacy enhanced mobile tracking. So this project ended recently and the goal uh as we can see here now is this is really a very familiar concept. We wanted to have users submit their locations so that we can use the locations to figure out to do contact tracing, to try to based on where the users visit and who the users have contact with. Then we can figure out the risk of each individual users. And one of the main component of our project is to enhance the privacy because the raw locations can be privacy sensitive. And in order to enhance privacy, our main research is to see how users can actually control and uh refine the precision of the location in order to share the location to the server, so that the server can use the location to do the contact tracing and the risk monitoring. And we are using a statistical privacy notion. And some of you might be familiar with, its called geo indistinguishable, which is really a generalized variant of the differential privacy, which is more commonly known. This is a generalization of the differential privacy notion in the geospatial domain. And essentially you can think of it as just a perturbation mechanism. If the user have a true location, we can actually perturb the location on the device using some privacy parameter. And you can see on the left hand side, these are based on different privacy parameters. If you have the true location, the blue dot then you can actually draw a random sample from the distribution like one of the red dots would be the perturbed location of that user. So the higher the privacy protection you can see the more spread out the randomized distribution. So the more likely the perturbed location may be further away from the true location, right. So the challenge would be given these perturbed locations that are submitted to the server. How can we still figure out with some good precision or accuracy that the two user is still in contact? And because the most important thing for contact tracing is to see whether two users are in contact or not. So we did some modeling basically there some statistical algorithm development and so on. And we basically showed its still feasible. Its possible to do this kind of contact tracing with this privacy protection. Its basically a trade off between privacy protection and the contact tracing utility. And in terms of techniques, we have some techniques that demonstrates the effectiveness and so on. But I would have to say this project is in terms of the practical deployment point of view, its really considered a failure because we promised to actually deploy some app right for the users to use. But it just turned out the administrative overhead in terms of getting the security review for the mobile apps and getting the IRB review and all of those takes so much longer than we expected. So by the time we are ready to roll out, essentially, the timing is just passed, it just doesnt make sense to do contact tracing anymore. So this project just ended, we have some good techniques, some good papers come out of it, but really not really a good deployment or any practical um impact. And then right now, we are starting a new project on hyperlocal risk monitoring and pandemic preparedness through privacy enhanced mobility and social interactions analysis. So this one instead of doing the individual risk monitoring, were really interested in doing community or location based risk monitoring, basically figure out what is the infection risk of a particular hyperlocal region. And one of the interesting thing we want to do in this project. It is a collaboration with Japan. So we want to study different mobility patterns, different socio economical factors, cultural factors, how they actually impact the disease spread and how they impact risk based on the mobility data. And of course, we want to also understand the social factors that impact the risks. For example, people in rural area versus in more poor areas, how their mobility pattern actually changes and how they actually react to these different risk factors and so on. So these are in collaboration with our social science collaborators. And of course, on the bottom, we want to also build a privacy enhanced data collection aggregation so that we can enable privacy while still collecting and use different kinds of data including mobility data and social interaction data to enable these kinds of analysis. So I think these are the main context I have. So I think Shrini has some questions and the remarks I will make probably mainly gonna be drawn from the context that Im familiar with in terms of data access, data sharing and responsible use of the data, data privacy and so on. So I look forward to also listening to other panelists in terms of the communication policy and operation aspects. Thank you."
6,spk_0,20.52465,20.96015,"Thank you, Lee. I I think you nicely segued into the first question that I had to. We were debating like brand and I were debating whether we should frame it in a positive sense or negative. So the question was, what are some of the biggest obstacles you faced during the COVID19 response? And whether any success stories, I think you brought up one of the challenges that you had, but maybe Ill start with you and then we can go to the other panelists. Do you want to expand on some of the other obstacles or how would they overcome?"
7,spk_3,20.9675,23.255983333333333,"Sure. Sure. Yeah. So I think one of the obstacles I mentioned is the administrative um aspect or burden which really I dont have any solution for. But the other major obstacles we have encountered during our projects, I would say is the access to the data and this is not limited to the access to that raw data, but it is also the access or the availability of fine grained or multimodal data that are actually aligned. So I think thats one of the major challenges I can give you some examples. So for example, we were trying to study the mobility data and their impact on the disease spread. So we actually have access to a real world mobility data through a company called VR set through one of our collaborators. So these are actually real fine grained raw mobility data. However, we dont have the matching case data or we dont have the matching mobility data in other countries like Japan if we want to do like comparative studies. So I think these are some of the challenges that we counter and our social scientists, for example, they can use the survey data, the US long term survey data to study some of the social factors in the US. However, we dont really have a aligned data from other countries. Either they may have some other surveys in Japan, but they do not align in terms of time or the set of questions they ask the users or the participants. So again, this just uh created some challenges. And one of the nice thing is a lot of these service providers like Facebook and Google, they did release some of the data. However, they are in this aggregated form, an anonymized form. So again, theres alignment issues, theres this fine grain or granularity issues. So I think these are the major obstacles that we encounter and some of the temporary solutions or solutions would be we use simulated data for some of our studies that we published. And were also trying to actually uh reaching out to ma and the team, I know the U VA team has a great set of simulated data that I think would really benefit a lot of the study teams or research teams that have the multimodal, very fine grain data from multiple aspects. So I think that is a really nice direction I think to enable some of the data driven research."
8,spk_0,23.286483333333333,23.71815,"OK. So if I understand correctly, there is on one side, there is challenge in aligning these multi model data because theyre coming from different providers, but also theyre coming at different time snapshots. So data collection process theyre collected for totally different purposes. So its difficult to align them post facto. And uh I really like that you highlighted another use case of models as the coordinate system for bringing these together in some sense."
9,spk_3,23.73065,24.55815,"Exactly. Yeah. Yeah, there are some success stories as I mentioned that this differential privacy is being used by the mobile service companies to release their data, but they are in aggregated and anonymized form. So the use of it might be limited and again, it creates challenges to align with other data, right to to link with other data. And then for example, federal learning is also a I think a successful story that would allow multiple data centers or health institutions to answer COVID related questions for example. But most of these I I would say is limited to the horizontal setting where all the features are the same and so on, right? But if we have different providers who have different aspects of data, like user survey data, user behavior data and then the health records and then the mobility data, how do we link them together? Its really a challenge"
10,spk_0,24.5815,24.8525,"and I know from uh working with Anna and brand like I think Doctor Klein, you work with a lot of hospital acquired infection related data which is at level and maybe you also face similar challenges maybe do you wanna expand upon other similar obstacles that you face during the COVID response?"
